configId,modelFamily,threshold,fitSeconds,model,set,accuracy,precision,recall
65,xgboost,0.5,2.5434845999989193,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
65,xgboost,0.55,2.5434845999989193,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 1000, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.03, 'gamma': 0.1, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
66,xgboost,0.5,1.7193579000013415,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 3, 'maxDepth': 8, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
66,xgboost,0.55,1.7193579000013415,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 3, 'maxDepth': 8, 'learningRate': 0.05, 'gamma': 0.0, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
67,xgboost,0.45,2.926182399998652,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 6, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
67,xgboost,0.5,2.926182399998652,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 6, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
67,xgboost,0.55,2.926182399998652,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.7, 'regLambda': 7, 'regAlpha': 0.1, 'nEstimators': 1000, 'minChildWeight': 1, 'maxDepth': 6, 'learningRate': 0.1, 'gamma': 0.0, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
69,xgboost,0.45,0.9852638999982446,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
69,xgboost,0.5,0.9852638999982446,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
69,xgboost,0.55,0.9852638999982446,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 400, 'minChildWeight': 5, 'maxDepth': 8, 'learningRate': 0.1, 'gamma': 0.3, 'colsampleBytree': 0.8}",train,1.0,1.0,1.0
70,xgboost,0.45,1.634508500002994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 1.0}",train,1.0,1.0,1.0
70,xgboost,0.5,1.634508500002994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 1.0}",train,1.0,1.0,1.0
70,xgboost,0.55,1.634508500002994,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 0.85, 'regLambda': 3, 'regAlpha': 0.5, 'nEstimators': 800, 'minChildWeight': 7, 'maxDepth': 6, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 1.0}",train,1.0,1.0,1.0
73,xgboost,0.45,1.6522874999973283,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 3, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.1, 'colsampleBytree': 1.0}",train,1.0,1.0,1.0
73,xgboost,0.5,1.6522874999973283,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 3, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.1, 'colsampleBytree': 1.0}",train,1.0,1.0,1.0
73,xgboost,0.55,1.6522874999973283,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 1, 'regAlpha': 0.0, 'nEstimators': 800, 'minChildWeight': 3, 'maxDepth': 6, 'learningRate': 0.05, 'gamma': 0.1, 'colsampleBytree': 1.0}",train,1.0,1.0,1.0
77,xgboost,0.45,0.9241339999971387,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 3, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 5, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 0.6}",train,1.0,1.0,1.0
77,xgboost,0.5,0.9241339999971387,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 3, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 5, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 0.6}",train,1.0,1.0,1.0
77,xgboost,0.55,0.9241339999971387,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 3, 'regAlpha': 0.1, 'nEstimators': 800, 'minChildWeight': 5, 'maxDepth': 4, 'learningRate': 0.1, 'gamma': 0.1, 'colsampleBytree': 0.6}",train,1.0,1.0,1.0
78,xgboost,0.45,1.2275976000019,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 0.6}",train,1.0,1.0,1.0
78,xgboost,0.5,1.2275976000019,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 0.6}",train,1.0,1.0,1.0
78,xgboost,0.55,1.2275976000019,"{'modelFamily': 'xgboost', 'randomState': 226, 'subsample': 1.0, 'regLambda': 5, 'regAlpha': 0.1, 'nEstimators': 600, 'minChildWeight': 5, 'maxDepth': 5, 'learningRate': 0.08, 'gamma': 0.0, 'colsampleBytree': 0.6}",train,1.0,1.0,1.0
81,catboost,0.45,2.327612000000954,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 300, 'depth': 8, 'borderCount': 64, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
81,catboost,0.5,2.327612000000954,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 300, 'depth': 8, 'borderCount': 64, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
81,catboost,0.55,2.327612000000954,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 300, 'depth': 8, 'borderCount': 64, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
82,catboost,0.45,24.907480400001077,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.08, 'l2LeafReg': 3, 'iterations': 900, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
82,catboost,0.5,24.907480400001077,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.08, 'l2LeafReg': 3, 'iterations': 900, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
82,catboost,0.55,24.907480400001077,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.08, 'l2LeafReg': 3, 'iterations': 900, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
84,catboost,0.45,3.0918805000001157,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.1, 'l2LeafReg': 7, 'iterations': 1200, 'depth': 4, 'borderCount': 128, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
84,catboost,0.5,3.0918805000001157,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.1, 'l2LeafReg': 7, 'iterations': 1200, 'depth': 4, 'borderCount': 128, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
84,catboost,0.55,3.0918805000001157,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.1, 'l2LeafReg': 7, 'iterations': 1200, 'depth': 4, 'borderCount': 128, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
87,catboost,0.45,5.633859199999279,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 5, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
87,catboost,0.5,5.633859199999279,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 5, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
87,catboost,0.55,5.633859199999279,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 5, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
89,catboost,0.55,1.2798430999973789,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.05, 'l2LeafReg': 7, 'iterations': 500, 'depth': 4, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
90,catboost,0.45,2.3305081999969843,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
90,catboost,0.5,2.3305081999969843,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
90,catboost,0.55,2.3305081999969843,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
91,catboost,0.45,76.73219259999678,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 500, 'depth': 10, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
91,catboost,0.5,76.73219259999678,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 500, 'depth': 10, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
91,catboost,0.55,76.73219259999678,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 500, 'depth': 10, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
92,catboost,0.45,3.929894200002309,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.1, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 4, 'borderCount': 254, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
92,catboost,0.5,3.929894200002309,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.1, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 4, 'borderCount': 254, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
92,catboost,0.55,3.929894200002309,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.1, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 4, 'borderCount': 254, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
94,catboost,0.45,1.9174738000001526,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 700, 'depth': 5, 'borderCount': 64, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
94,catboost,0.5,1.9174738000001526,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 700, 'depth': 5, 'borderCount': 64, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
94,catboost,0.55,1.9174738000001526,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 5, 'iterations': 700, 'depth': 5, 'borderCount': 64, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
95,catboost,0.45,3.3048059000029752,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.1, 'l2LeafReg': 3, 'iterations': 700, 'depth': 6, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
95,catboost,0.5,3.3048059000029752,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.1, 'l2LeafReg': 3, 'iterations': 700, 'depth': 6, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
95,catboost,0.55,3.3048059000029752,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.1, 'l2LeafReg': 3, 'iterations': 700, 'depth': 6, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
96,catboost,0.45,5.548330999998143,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 6, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
96,catboost,0.5,5.548330999998143,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 6, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
96,catboost,0.55,5.548330999998143,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 6, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
97,catboost,0.45,17.601295600001322,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 3, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
97,catboost,0.5,17.601295600001322,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 3, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
97,catboost,0.55,17.601295600001322,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 3, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
98,catboost,0.45,139.23715699999957,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 7, 'iterations': 900, 'depth': 10, 'borderCount': 254, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
98,catboost,0.5,139.23715699999957,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 7, 'iterations': 900, 'depth': 10, 'borderCount': 254, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
98,catboost,0.55,139.23715699999957,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 7, 'iterations': 900, 'depth': 10, 'borderCount': 254, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
99,catboost,0.45,0.8737977999990107,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.1, 'l2LeafReg': 7, 'iterations': 300, 'depth': 5, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
99,catboost,0.5,0.8737977999990107,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.1, 'l2LeafReg': 7, 'iterations': 300, 'depth': 5, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
99,catboost,0.55,0.8737977999990107,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.1, 'l2LeafReg': 7, 'iterations': 300, 'depth': 5, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
100,catboost,0.45,18.242776800001593,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.03, 'l2LeafReg': 5, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
100,catboost,0.5,18.242776800001593,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.03, 'l2LeafReg': 5, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
100,catboost,0.55,18.242776800001593,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.03, 'l2LeafReg': 5, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
101,catboost,0.45,13.936146399999416,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.03, 'l2LeafReg': 1, 'iterations': 500, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
101,catboost,0.5,13.936146399999416,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.03, 'l2LeafReg': 1, 'iterations': 500, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
101,catboost,0.55,13.936146399999416,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.03, 'l2LeafReg': 1, 'iterations': 500, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 1.0}",train,1.0,1.0,1.0
102,catboost,0.55,7.080341299999418,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 1, 'iterations': 500, 'depth': 8, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
103,catboost,0.45,2.347980299997289,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.05, 'l2LeafReg': 3, 'iterations': 700, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
103,catboost,0.5,2.347980299997289,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.05, 'l2LeafReg': 3, 'iterations': 700, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
103,catboost,0.55,2.347980299997289,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.05, 'l2LeafReg': 3, 'iterations': 700, 'depth': 5, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
104,catboost,0.45,2.495593399999052,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 6, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
104,catboost,0.5,2.495593399999052,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 6, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
104,catboost,0.55,2.495593399999052,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 700, 'depth': 6, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
107,catboost,0.5,3.9968535999978485,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.03, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 4, 'borderCount': 254, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
107,catboost,0.55,3.9968535999978485,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.03, 'l2LeafReg': 9, 'iterations': 1200, 'depth': 4, 'borderCount': 254, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
108,catboost,0.45,33.28380610000022,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.03, 'l2LeafReg': 7, 'iterations': 1200, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
108,catboost,0.5,33.28380610000022,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.03, 'l2LeafReg': 7, 'iterations': 1200, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
108,catboost,0.55,33.28380610000022,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.03, 'l2LeafReg': 7, 'iterations': 1200, 'depth': 8, 'borderCount': 254, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
109,catboost,0.45,3.121320800000831,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 3, 'iterations': 900, 'depth': 6, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
109,catboost,0.5,3.121320800000831,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 3, 'iterations': 900, 'depth': 6, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
109,catboost,0.55,3.121320800000831,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 1.0, 'learningRate': 0.05, 'l2LeafReg': 3, 'iterations': 900, 'depth': 6, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
110,catboost,0.45,17.83840489999784,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 1, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
110,catboost,0.5,17.83840489999784,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 1, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
110,catboost,0.55,17.83840489999784,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.01, 'l2LeafReg': 1, 'iterations': 500, 'depth': 10, 'borderCount': 64, 'baggingTemperature': 3.0}",train,1.0,1.0,1.0
111,catboost,0.45,7.212794300001406,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 7, 'iterations': 500, 'depth': 8, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
111,catboost,0.5,7.212794300001406,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 7, 'iterations': 500, 'depth': 8, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
111,catboost,0.55,7.212794300001406,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.08, 'l2LeafReg': 7, 'iterations': 500, 'depth': 8, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
112,catboost,0.5,7.575865300001169,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.03, 'l2LeafReg': 9, 'iterations': 500, 'depth': 8, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
112,catboost,0.55,7.575865300001169,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 2.0, 'learningRate': 0.03, 'l2LeafReg': 9, 'iterations': 500, 'depth': 8, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
113,catboost,0.45,1.5488019000003987,"{'modelFamily': 'catboost', 'randomState': 226, 'randomStrength': 0.5, 'learningRate': 0.05, 'l2LeafReg': 1, 'iterations': 300, 'depth': 6, 'borderCount': 128, 'baggingTemperature': 0.0}",train,1.0,1.0,1.0
